date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:52:03	12363/12363	---M--	200	added ('OK')	image/jpeg	etag:%22304b-5c02516082de2%22	https://shreethemes.in/doctris/html/images/pharmacy/shop/medical-equptment.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/pharmacy/shop/medical-equptment.jpg	(from https://shreethemes.in/doctris/html/pharmacy-shop.html)
18:52:04	20234/20234	---M--	200	added ('OK')	image/jpeg	etag:%224f0a-5c02516082de2%22	https://shreethemes.in/doctris/html/images/pharmacy/shop/praganews.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/pharmacy/shop/praganews.jpg	(from https://shreethemes.in/doctris/html/pharmacy-shop.html)
18:52:04	12591/12591	---M--	200	added ('OK')	image/jpeg	etag:%22312f-5c02516082de2%22	https://shreethemes.in/doctris/html/images/pharmacy/shop/ashwagandha.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/pharmacy/shop/ashwagandha.jpg	(from https://shreethemes.in/doctris/html/pharmacy-shop.html)
18:52:04	26566/26566	---M--	200	added ('OK')	image/jpeg	etag:%2267c6-5c02516082de2%22	https://shreethemes.in/doctris/html/images/pharmacy/shop/beby-products.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/pharmacy/shop/beby-products.jpg	(from https://shreethemes.in/doctris/html/pharmacy-shop.html)
18:52:04	13135/13135	---M--	200	added ('OK')	image/jpeg	etag:%22334f-5c02516082de2%22	https://shreethemes.in/doctris/html/images/pharmacy/shop/kidney-tray.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/pharmacy/shop/kidney-tray.jpg	(from https://shreethemes.in/doctris/html/pharmacy-shop.html)
18:52:05	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%226f0-5c0251606e5bc-gzip%22	https://shreethemes.in/doctris/html/css/slick.css	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/css/slick.css	(from https://shreethemes.in/doctris/html/pharmacy-product-detail.html)
18:52:05	3154/3154	---M-Z	200	added ('OK')	text/css	etag:%22c52-5c0251606e5bc-gzip%22	https://shreethemes.in/doctris/html/css/slick-theme.css	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/css/slick-theme.css	(from https://shreethemes.in/doctris/html/pharmacy-product-detail.html)
18:52:05	14920/14920	---M--	200	added ('OK')	image/jpeg	etag:%223a48-5c02516082de2%22	https://shreethemes.in/doctris/html/images/pharmacy/shop/01.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/pharmacy/shop/01.jpg	(from https://shreethemes.in/doctris/html/pharmacy-product-detail.html)
18:52:05	9046/9046	---M--	200	added ('OK')	image/jpeg	etag:%222356-5c02516082de2%22	https://shreethemes.in/doctris/html/images/pharmacy/shop/02.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/pharmacy/shop/02.jpg	(from https://shreethemes.in/doctris/html/pharmacy-product-detail.html)
18:52:06	13956/13956	---M--	200	added ('OK')	image/jpeg	etag:%223684-5c02516082de2%22	https://shreethemes.in/doctris/html/images/pharmacy/shop/03.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/pharmacy/shop/03.jpg	(from https://shreethemes.in/doctris/html/pharmacy-product-detail.html)
18:52:06	11021/11021	---M--	200	added ('OK')	image/jpeg	etag:%222b0d-5c02516082de2%22	https://shreethemes.in/doctris/html/images/pharmacy/shop/04.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/pharmacy/shop/04.jpg	(from https://shreethemes.in/doctris/html/pharmacy-product-detail.html)
18:52:06	43881/43881	---M-Z	200	added ('OK')	application/javascript	etag:%22ab69-5c0251608aae4-gzip%22	https://shreethemes.in/doctris/html/js/slick.min.js	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/js/slick.min.js	(from https://shreethemes.in/doctris/html/pharmacy-product-detail.html)
18:52:06	330/330	---M-Z	200	added ('OK')	application/javascript	etag:%2214a-5c0251608aae4-gzip%22	https://shreethemes.in/doctris/html/js/slick.init.js	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/js/slick.init.js	(from https://shreethemes.in/doctris/html/pharmacy-product-detail.html)
18:52:07	18895/18895	---M--	200	added ('OK')	image/jpeg	etag:%2249cf-5c02516082de2%22	https://shreethemes.in/doctris/html/images/pharmacy/shop/diabend.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/pharmacy/shop/diabend.jpg	(from https://shreethemes.in/doctris/html/pharmacy-shop-cart.html)
18:52:07	29024/29024	---M--	200	added ('OK')	image/jpeg	etag:%227160-5c02516082de2%22	https://shreethemes.in/doctris/html/images/pharmacy/shop/facewash.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/pharmacy/shop/facewash.jpg	(from https://shreethemes.in/doctris/html/pharmacy-shop-cart.html)
18:52:07	277/277	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jul%202021%2011:52:06%20GMT	https://shreethemes.in/doctris/html/shop-cart.html	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/shop-cart.html	(from https://shreethemes.in/doctris/html/pharmacy-checkout.html)
18:52:08	117943/117943	---M--	200	added ('OK')	image/jpeg	etag:%221ccb7-5c0251607b0e0%22	https://shreethemes.in/doctris/html/images/bg/about.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/bg/about.jpg	(from https://shreethemes.in/doctris/html/aboutus.html)
18:52:08	130220/130220	---M--	200	added ('OK')	image/jpeg	etag:%221fcac-5c0251607c080%22	https://shreethemes.in/doctris/html/images/bg/department.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/bg/department.jpg	(from https://shreethemes.in/doctris/html/departments.html)
18:52:08	167267/167267	---M--	200	added ('OK')	image/jpeg	etag:%2228d63-5c0251607a13f%22	https://shreethemes.in/doctris/html/images/bg/02.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/bg/02.jpg	(from https://shreethemes.in/doctris/html/blogs.html)
18:52:08	60018/60018	---M--	200	added ('OK')	image/jpeg	etag:%22ea72-5c0251607dfc1%22	https://shreethemes.in/doctris/html/images/blog/04.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/blog/04.jpg	(from https://shreethemes.in/doctris/html/blogs.html)
18:52:09	68220/68220	---M--	200	added ('OK')	image/jpeg	etag:%2210a7c-5c0251607dfc1%22	https://shreethemes.in/doctris/html/images/blog/05.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/blog/05.jpg	(from https://shreethemes.in/doctris/html/blogs.html)
18:52:09	112470/112470	---M--	200	added ('OK')	image/jpeg	etag:%221b756-5c0251607dfc1%22	https://shreethemes.in/doctris/html/images/blog/06.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/blog/06.jpg	(from https://shreethemes.in/doctris/html/blogs.html)
18:52:09	75835/75835	---M--	200	added ('OK')	image/jpeg	etag:%221283b-5c0251607dfc1%22	https://shreethemes.in/doctris/html/images/blog/07.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/blog/07.jpg	(from https://shreethemes.in/doctris/html/blogs.html)
18:52:09	85408/85408	---M--	200	added ('OK')	image/jpeg	etag:%2214da0-5c0251607dfc1%22	https://shreethemes.in/doctris/html/images/blog/08.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/blog/08.jpg	(from https://shreethemes.in/doctris/html/blogs.html)
18:52:10	60737/60737	---M--	200	added ('OK')	image/jpeg	etag:%22ed41-5c0251607dfc1%22	https://shreethemes.in/doctris/html/images/blog/09.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/blog/09.jpg	(from https://shreethemes.in/doctris/html/blogs.html)
18:52:10	63238/63238	---M--	200	added ('OK')	image/jpeg	etag:%22f706-5c0251607dfc1%22	https://shreethemes.in/doctris/html/images/blog/single.jpg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/blog/single.jpg	(from https://shreethemes.in/doctris/html/blog-detail.html)
18:52:10	26596/26596	---M--	200	added ('OK')	image/svg+xml	etag:%2267e4-5c02516083d82%22	https://shreethemes.in/doctris/html/images/svg/error.svg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/images/svg/error.svg	(from https://shreethemes.in/doctris/html/error.html)
18:52:10	2182/2182	---M-Z	200	added ('OK')	application/javascript	etag:%22886-5c02516089b44-gzip%22	https://shreethemes.in/doctris/html/js/contact.js	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/js/contact.js	(from https://shreethemes.in/doctris/html/contact.html)
18:52:14	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5c0251607149d%22	https://shreethemes.in/doctris/html/fonts/ajax-loader.gif	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/fonts/ajax-loader.gif	(from https://shreethemes.in/doctris/html/css/slick-theme.css)
18:52:14	277/277	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jul%202021%2011:52:13%20GMT	https://shreethemes.in/doctris/html/css/fonts/slick.eot	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/css/fonts/slick.eot	(from https://shreethemes.in/doctris/html/css/slick-theme.css)
18:52:14	277/277	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jul%202021%2011:52:13%20GMT	https://shreethemes.in/doctris/html/css/fonts/slick.eot?	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/css/fonts/slickd41d.eot	(from https://shreethemes.in/doctris/html/css/slick-theme.css)
18:52:14	1380/1380	---M--	200	added ('OK')	font/woff	etag:%22564-5c025160781ff%22	https://shreethemes.in/doctris/html/fonts/slick.woff	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/fonts/slick.woff	(from https://shreethemes.in/doctris/html/css/slick-theme.css)
18:52:14	1892/1892	---M--	200	added ('OK')	font/ttf	etag:%22764-5c025160781ff%22	https://shreethemes.in/doctris/html/fonts/slick.ttf	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/fonts/slick.ttf	(from https://shreethemes.in/doctris/html/css/slick-theme.css)
18:52:15	277/277	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jul%202021%2011:52:14%20GMT	https://shreethemes.in/doctris/html/css/fonts/slick.svg	D:/FPT%20University/Full%20stack/Front-end/HCI%20Project%20Template/shreethemes.in/doctris/html/css/fonts/slick.svg	(from https://shreethemes.in/doctris/html/css/slick-theme.css)
